transaction_id,user_id,segment,country,merchant,category,amount,timestamp,device_type,is_refunded,is_fraudulent
453521841480,113,consumer,US,Airbnb,travel,125.7,2023-10-31 06:21:07+00:00,mobile,False,False
286624499328,692,consumer,MX,Amazon,e-commerce,13.56,2023-10-31 08:01:53+00:00,mobile,False,False
85095119524,793,consumer,US,Lyft,mobility,11.4,2023-10-31 08:09:49+00:00,mobile,False,False
802714905728,458,consumer,BR,Spotify,subscriptions,5.26,2023-10-31 13:11:20+00:00,desktop,False,False
120295500163,85,consumer,CL,Delta,travel,409.24,2023-10-31 16:09:04+00:00,desktop,False,False
223310709254,510,consumer,US,Steam,gaming,17.56,2023-10-31 18:42:36+00:00,mobile,False,False
548046498983,891,consumer,US,Airbnb,travel,36.05,2023-10-31 20:28:20+00:00,mobile,False,False
533956381726,735,SMB,BR,Starbucks,coffee,9.08,2023-11-01 08:38:29+00:00,mobile,False,False
597311275662,313,merchant,US,Uber,mobility,13.1,2023-11-01 10:37:31+00:00,mobile,False,False
452980743597,528,consumer,BR,Uber,mobility,54.07,2023-11-01 10:50:36+00:00,desktop,False,False
588724947963,311,consumer,US,Netflix,subscriptions,12.01,2023-11-01 10:51:01+00:00,mobile,False,False
742130094295,669,consumer,US,Delta,travel,280.04,2023-11-01 12:30:26+00:00,desktop,False,False
563527839400,392,consumer,US,Starbucks,coffee,4.25,2023-11-01 12:56:21+00:00,mobile,False,False
709498076152,748,consumer,US,Microsoft,electronics,214.81,2023-11-01 13:18:36+00:00,mobile,False,False
173084686367,750,SMB,US,Uber,mobility,13.55,2023-11-01 14:39:51+00:00,mobile,False,False
470332671921,865,consumer,US,Lyft,mobility,8.15,2023-11-01 15:00:53+00:00,mobile,False,False
953133381487,552,merchant,US,Uber,mobility,9.96,2023-11-01 15:37:22+00:00,mobile,False,False
802092486621,152,SMB,MX,Rappi,food_delivery,11.85,2023-11-01 18:03:17+00:00,tablet,False,False
939822059632,163,consumer,US,DoorDash,food_delivery,64.37,2023-11-01 20:43:16+00:00,desktop,False,False
771903207834,724,consumer,MX,McDonalds,restaurant,19.96,2023-11-01 23:35:38+00:00,mobile,False,False
760879007438,568,consumer,BR,Netflix,subscriptions,6.98,2023-11-02 00:38:45+00:00,mobile,False,False
220993230292,19,SMB,US,Netflix,subscriptions,14.04,2023-11-02 07:59:44+00:00,mobile,False,False
817157008342,147,consumer,BR,iFood,food_delivery,59.09,2023-11-02 10:31:07+00:00,mobile,False,False
307375385941,328,consumer,US,Shell,fuel,114.73,2023-11-02 12:28:27+00:00,mobile,False,False
345565316484,780,SMB,AR,Steam,gaming,21.67,2023-11-02 13:46:38+00:00,mobile,False,False
579987963159,583,consumer,US,Alibaba,e-commerce,41.29,2023-11-02 14:22:26+00:00,mobile,False,False
796470520775,708,consumer,MX,DoorDash,food_delivery,19.76,2023-11-02 15:54:34+00:00,mobile,False,False
801174200309,119,SMB,US,Airbnb,travel,237.52,2023-11-02 18:03:54+00:00,mobile,False,False
631428292190,180,consumer,MX,Uber,mobility,20.18,2023-11-02 20:12:35+00:00,mobile,False,False
874996075599,461,consumer,US,Rappi,food_delivery,5.83,2023-11-03 06:30:40+00:00,desktop,False,False
267449667261,625,consumer,US,Alibaba,e-commerce,69.32,2023-11-03 08:46:23+00:00,desktop,False,False
424376981854,655,consumer,US,Shell,fuel,40.63,2023-11-03 10:21:15+00:00,mobile,False,False
113108036832,739,consumer,CL,Rappi,food_delivery,21.73,2023-11-03 11:44:42+00:00,mobile,False,False
944197340856,247,SMB,US,Uber,mobility,39.56,2023-11-03 11:54:25+00:00,mobile,False,False
214101697041,276,consumer,BR,MercadoLibre,e-commerce,6.93,2023-11-03 13:03:19+00:00,mobile,False,False
997201795612,806,consumer,US,iFood,food_delivery,17.91,2023-11-03 13:38:52+00:00,mobile,False,False
401826185249,119,SMB,US,Claro,telco,49.24,2023-11-03 14:44:20+00:00,mobile,False,False
197357812418,677,consumer,US,Apple,electronics,558.27,2023-11-03 14:44:45+00:00,mobile,False,False
439836793393,338,consumer,US,Walmart,e-commerce,12.69,2023-11-03 17:39:47+00:00,desktop,False,False
767267654941,872,consumer,AR,Oxxo,retail,30.37,2023-11-03 19:28:34+00:00,mobile,False,False
551282810847,369,consumer,US,Microsoft,electronics,107.69,2023-11-03 19:32:40+00:00,mobile,False,False
944533794125,422,consumer,US,Walmart,e-commerce,31.47,2023-11-03 20:42:53+00:00,mobile,False,False
949033035898,132,SMB,MX,McDonalds,restaurant,17.85,2023-11-03 20:47:25+00:00,mobile,False,False
879601987791,293,consumer,US,Netflix,subscriptions,6.9,2023-11-03 21:03:21+00:00,mobile,True,False
344032891744,488,consumer,US,Uber,mobility,34.71,2023-11-04 18:29:15+00:00,desktop,False,False
474924710325,509,consumer,BR,Shell,fuel,22.7,2023-11-04 20:06:05+00:00,mobile,False,False
887971653663,812,consumer,BR,Delta,travel,39.82,2023-11-04 20:41:09+00:00,mobile,False,False
480814140758,682,consumer,US,McDonalds,restaurant,96.11,2023-11-04 20:54:23+00:00,mobile,False,False
401611106110,714,consumer,US,Uber,mobility,6.02,2023-11-04 21:33:26+00:00,mobile,False,False
669546119127,785,consumer,US,Rappi,food_delivery,17.07,2023-11-04 22:57:53+00:00,mobile,False,False
766042887249,746,consumer,US,Shell,fuel,93.2,2023-11-05 05:42:51+00:00,desktop,False,False
175851234066,214,consumer,US,Airbnb,travel,121.81,2023-11-05 09:54:49+00:00,desktop,False,False
166525166635,39,consumer,US,Oxxo,retail,24.74,2023-11-05 10:07:27+00:00,desktop,False,False
42038376533,373,consumer,US,Amazon,e-commerce,28.85,2023-11-05 11:29:51+00:00,desktop,True,False
384962731352,4,consumer,US,Spotify,subscriptions,30.25,2023-11-05 12:18:48+00:00,mobile,False,False
647173890779,332,consumer,US,Walmart,e-commerce,56.13,2023-11-05 12:41:35+00:00,mobile,False,False
37698103558,343,SMB,MX,Oxxo,retail,8.11,2023-11-05 15:42:06+00:00,tablet,False,False
960482572889,305,consumer,US,Airbnb,travel,248.71,2023-11-05 16:28:16+00:00,mobile,False,False
836121292159,787,merchant,US,Uber,mobility,9.33,2023-11-05 18:44:17+00:00,mobile,False,False
994169377406,144,SMB,US,Rappi,food_delivery,17.02,2023-11-05 18:52:53+00:00,mobile,False,False
708913377381,735,SMB,BR,Amazon,e-commerce,36.27,2023-11-05 19:29:12+00:00,mobile,False,False
572532793845,188,consumer,US,McDonalds,restaurant,16.76,2023-11-05 22:24:40+00:00,mobile,False,False
238217093559,637,consumer,US,Spotify,subscriptions,14.85,2023-11-06 07:53:08+00:00,mobile,True,False
52779946969,94,consumer,US,Amazon,e-commerce,25.68,2023-11-06 09:30:24+00:00,mobile,False,False
802239195844,6,consumer,AR,Telcel,telco,111.59,2023-11-06 09:40:57+00:00,desktop,False,False
425600621397,660,consumer,US,Spotify,subscriptions,24.57,2023-11-06 09:52:27+00:00,desktop,False,False
392858998705,213,consumer,BR,Spotify,subscriptions,5.28,2023-11-06 09:53:08+00:00,mobile,False,False
542936687368,599,consumer,US,iFood,food_delivery,5.35,2023-11-06 12:15:36+00:00,mobile,False,False
223231224622,715,consumer,US,Shell,fuel,24.66,2023-11-06 12:50:59+00:00,mobile,False,False
656646784263,500,consumer,US,MercadoLibre,e-commerce,12.5,2023-11-06 18:37:57+00:00,desktop,False,False
388323915242,602,merchant,US,MercadoLibre,e-commerce,10.16,2023-11-06 20:10:40+00:00,mobile,False,False
385519327355,773,consumer,US,Microsoft,electronics,206.34,2023-11-06 20:37:12+00:00,mobile,False,False
941823151637,378,consumer,US,McDonalds,restaurant,8.45,2023-11-07 08:59:52+00:00,mobile,False,False
535885193093,551,consumer,BR,Steam,gaming,12.97,2023-11-07 09:26:10+00:00,mobile,False,False
152811390922,126,consumer,US,Netflix,subscriptions,3.37,2023-11-07 09:55:59+00:00,mobile,False,False
292945107736,480,consumer,MX,Claro,telco,26.91,2023-11-07 10:48:32+00:00,mobile,False,False
566362241038,786,consumer,US,Walmart,e-commerce,10.48,2023-11-07 11:15:50+00:00,mobile,False,False
85490849408,441,consumer,US,Starbucks,coffee,16.61,2023-11-07 11:23:58+00:00,mobile,False,False
403713513079,990,SMB,BR,Walmart,e-commerce,40.58,2023-11-07 12:16:33+00:00,mobile,False,False
680240856960,681,consumer,US,Uber,mobility,23.26,2023-11-07 13:10:14+00:00,mobile,False,False
540583421794,222,SMB,US,MercadoLibre,e-commerce,17.68,2023-11-07 13:43:17+00:00,mobile,False,False
936513617275,141,consumer,BR,Delta,travel,14.49,2023-11-07 16:57:50+00:00,mobile,False,False
106610179763,366,consumer,US,McDonalds,restaurant,34.42,2023-11-07 17:27:55+00:00,mobile,False,False
46726918127,540,consumer,US,Delta,travel,1305.18,2023-11-07 17:30:39+00:00,mobile,False,False
431673902972,5,consumer,MX,Steam,gaming,21.03,2023-11-07 19:12:45+00:00,mobile,False,False
310190585736,381,consumer,US,MercadoLibre,e-commerce,28.41,2023-11-07 22:45:39+00:00,mobile,False,False
924288547857,946,consumer,US,Spotify,subscriptions,26.64,2023-11-07 22:57:15+00:00,desktop,False,False
287330300838,267,merchant,US,BestBuy,electronics,75.47,2023-11-08 04:18:58+00:00,mobile,False,False
921653901887,812,consumer,MX,Starbucks,coffee,3.51,2023-11-08 08:09:11+00:00,mobile,False,False
799315189911,500,consumer,US,Walmart,e-commerce,40.15,2023-11-08 11:08:43+00:00,mobile,False,False
495773507645,256,consumer,MX,Apple,electronics,71.64,2023-11-08 13:46:48+00:00,desktop,False,False
71269716775,159,consumer,US,McDonalds,restaurant,14.37,2023-11-08 14:35:42+00:00,mobile,False,False
436527535256,38,consumer,US,McDonalds,restaurant,25.61,2023-11-08 16:27:04+00:00,mobile,False,False
231126714547,373,consumer,CL,Steam,gaming,5.34,2023-11-08 18:12:25+00:00,mobile,False,False
129079238482,972,consumer,AR,Walmart,e-commerce,38.06,2023-11-08 19:47:33+00:00,mobile,False,False
723085582497,152,SMB,AR,Telcel,telco,28.24,2023-11-09 07:27:23+00:00,tablet,False,False
805983596253,819,consumer,BR,Shell,fuel,25.94,2023-11-09 11:27:11+00:00,mobile,False,False
106135922985,569,consumer,US,Starbucks,coffee,1.8,2023-11-09 11:50:39+00:00,desktop,False,False
950956021141,238,consumer,US,Amazon,e-commerce,10.12,2023-11-09 12:53:54+00:00,desktop,False,False
817758301408,980,SMB,US,Telcel,telco,28.05,2023-11-09 13:01:44+00:00,desktop,False,False
244799837738,532,consumer,MX,DoorDash,food_delivery,5.38,2023-11-09 13:45:29+00:00,mobile,False,False
809044587646,188,consumer,US,Uber,mobility,16.61,2023-11-09 16:12:58+00:00,mobile,False,False
901192710803,137,consumer,US,Netflix,subscriptions,8.75,2023-11-09 16:35:46+00:00,desktop,False,False
569220681679,157,consumer,US,Rappi,food_delivery,11.79,2023-11-09 18:08:50+00:00,mobile,False,False
245212095326,869,consumer,US,Spotify,subscriptions,9.38,2023-11-09 19:38:53+00:00,mobile,False,False
498212973533,587,consumer,US,Apple,electronics,520.53,2023-11-10 07:16:14+00:00,mobile,False,False
955523148562,458,consumer,MX,Claro,telco,31.52,2023-11-10 09:38:57+00:00,mobile,False,False
884426899425,99,consumer,MX,MercadoLibre,e-commerce,32.97,2023-11-10 11:37:51+00:00,desktop,False,False
119089684794,544,consumer,BR,Steam,gaming,73.28,2023-11-10 13:14:28+00:00,mobile,False,False
908551030989,298,merchant,US,Shell,fuel,12.75,2023-11-10 14:50:52+00:00,desktop,False,False
530826625347,488,consumer,US,Shell,fuel,23.7,2023-11-10 14:55:46+00:00,desktop,False,False
141927396775,964,consumer,US,Spotify,subscriptions,20.54,2023-11-10 15:49:42+00:00,mobile,False,False
807575242987,414,consumer,US,Amazon,e-commerce,42.12,2023-11-10 16:10:16+00:00,mobile,False,False
101314149710,628,consumer,US,BestBuy,electronics,759.15,2023-11-10 17:05:45+00:00,mobile,False,False
38761109441,40,consumer,US,Walmart,e-commerce,24.4,2023-11-10 18:39:09+00:00,mobile,False,False
585375136878,174,consumer,US,Airbnb,travel,191.02,2023-11-10 19:31:01+00:00,desktop,False,False
217607600792,228,consumer,MX,Uber,mobility,27.47,2023-11-10 20:08:58+00:00,mobile,False,False
927093632176,58,consumer,BR,Apple,electronics,640.14,2023-11-10 22:29:55+00:00,mobile,False,False
992786101178,629,consumer,US,Shell,fuel,16.57,2023-11-11 07:47:42+00:00,tablet,False,False
999423937222,655,consumer,US,Microsoft,electronics,78.69,2023-11-11 08:05:10+00:00,mobile,False,False
555713498311,635,consumer,MX,McDonalds,restaurant,21.36,2023-11-11 11:11:30+00:00,desktop,False,False
69352466404,811,consumer,US,Steam,gaming,4.63,2023-11-11 12:24:46+00:00,mobile,False,False
42381610678,349,consumer,US,Shell,fuel,39.6,2023-11-11 12:26:00+00:00,desktop,False,False
768591085883,281,SMB,US,MercadoLibre,e-commerce,19.92,2023-11-11 13:24:46+00:00,desktop,False,False
838964485187,637,consumer,BR,Shell,fuel,12.75,2023-11-11 15:09:57+00:00,desktop,False,False
839226651014,584,consumer,BR,Walmart,e-commerce,44.97,2023-11-11 15:13:18+00:00,desktop,False,False
644409949444,4,consumer,US,Starbucks,coffee,3.27,2023-11-11 16:29:59+00:00,desktop,False,False
143923924241,552,merchant,US,DoorDash,food_delivery,21.66,2023-11-11 17:26:43+00:00,mobile,False,False
26691732836,831,consumer,US,Amazon,e-commerce,15.05,2023-11-11 18:38:46+00:00,mobile,False,False
471100218845,183,consumer,MX,iFood,food_delivery,28.86,2023-11-11 20:18:49+00:00,mobile,False,False
361561712665,773,consumer,CL,Steam,gaming,21.33,2023-11-12 01:48:44+00:00,mobile,False,False
562438148313,332,consumer,MX,Steam,gaming,26.3,2023-11-12 07:05:19+00:00,mobile,False,False
365158682714,227,consumer,BR,Amazon,e-commerce,10.02,2023-11-12 10:41:48+00:00,mobile,True,False
791125139380,599,consumer,MX,Uber,mobility,13.74,2023-11-12 11:09:50+00:00,desktop,False,False
937301531956,203,consumer,US,Shell,fuel,39.75,2023-11-12 13:49:17+00:00,mobile,False,False
177369278795,540,consumer,US,BestBuy,electronics,847.0,2023-11-12 14:19:24+00:00,mobile,False,False
335930782528,332,consumer,MX,Amazon,e-commerce,12.89,2023-11-12 17:00:17+00:00,mobile,False,False
3563291877,253,SMB,CL,Starbucks,coffee,3.07,2023-11-12 17:09:30+00:00,mobile,False,False
43265939899,491,consumer,US,MercadoLibre,e-commerce,10.42,2023-11-12 20:41:03+00:00,mobile,False,False
503484052748,568,consumer,US,Claro,telco,12.01,2023-11-12 20:48:59+00:00,mobile,False,False
503159472677,247,SMB,US,MercadoLibre,e-commerce,25.78,2023-11-13 00:56:48+00:00,desktop,False,False
156882734696,717,SMB,BR,MercadoLibre,e-commerce,9.55,2023-11-13 09:17:29+00:00,tablet,False,False
299589298170,308,consumer,MX,Steam,gaming,12.94,2023-11-13 09:58:54+00:00,mobile,False,False
835695368024,31,consumer,US,Amazon,e-commerce,43.96,2023-11-13 13:29:42+00:00,desktop,False,False
322864959945,149,consumer,US,Amazon,e-commerce,18.55,2023-11-13 16:57:53+00:00,desktop,False,False
661983890935,928,consumer,MX,Lyft,mobility,27.24,2023-11-13 19:45:34+00:00,mobile,False,False
835738099001,909,merchant,US,Uber,mobility,6.39,2023-11-13 19:53:12+00:00,mobile,False,False
341987183760,231,consumer,US,Shell,fuel,24.34,2023-11-13 21:21:04+00:00,mobile,True,False
889346966658,71,consumer,US,Steam,gaming,33.45,2023-11-13 22:24:15+00:00,mobile,False,False
142822265523,602,merchant,MX,MercadoLibre,e-commerce,29.19,2023-11-13 22:41:39+00:00,tablet,True,False
830335282756,782,consumer,US,DoorDash,food_delivery,14.48,2023-11-14 09:41:34+00:00,desktop,False,False
276712028347,585,consumer,BR,Walmart,e-commerce,20.78,2023-11-14 10:25:25+00:00,desktop,False,False
101778652368,807,consumer,US,Netflix,subscriptions,9.58,2023-11-14 10:51:46+00:00,desktop,False,False
912743443078,672,consumer,US,Netflix,subscriptions,11.22,2023-11-14 13:44:14+00:00,mobile,False,False
433019491164,309,consumer,US,Amazon,e-commerce,17.95,2023-11-14 17:39:09+00:00,desktop,False,False
432798241888,188,consumer,US,Microsoft,electronics,333.96,2023-11-14 18:11:38+00:00,mobile,False,False
587933713415,164,consumer,US,Amazon,e-commerce,14.86,2023-11-14 22:44:41+00:00,mobile,False,False
531393071178,238,consumer,BR,Spotify,subscriptions,15.34,2023-11-15 09:14:05+00:00,desktop,False,False
735515693228,647,SMB,US,Spotify,subscriptions,8.55,2023-11-15 09:40:02+00:00,mobile,False,False
85427629355,698,consumer,US,Airbnb,travel,202.63,2023-11-15 09:48:10+00:00,mobile,False,False
808400351318,945,consumer,US,Uber,mobility,5.53,2023-11-15 10:22:19+00:00,desktop,False,False
537296188887,699,consumer,MX,Amazon,e-commerce,11.85,2023-11-15 10:47:07+00:00,mobile,False,False
827217957731,692,consumer,US,Claro,telco,13.04,2023-11-15 10:57:08+00:00,mobile,False,False
676334581326,238,consumer,US,Amazon,e-commerce,39.67,2023-11-15 11:02:25+00:00,mobile,False,False
743503205647,496,consumer,AR,Shell,fuel,68.78,2023-11-15 12:12:27+00:00,desktop,False,False
596732438727,415,consumer,US,Spotify,subscriptions,10.31,2023-11-15 15:29:42+00:00,mobile,False,False
383264356413,576,consumer,US,Netflix,subscriptions,27.3,2023-11-15 17:38:32+00:00,desktop,False,False
75453616711,214,consumer,US,MercadoLibre,e-commerce,28.95,2023-11-15 17:49:46+00:00,mobile,False,False
273966484643,984,consumer,US,Walmart,e-commerce,18.19,2023-11-16 06:53:18+00:00,mobile,False,False
658138191701,53,consumer,US,Spotify,subscriptions,7.84,2023-11-16 08:46:57+00:00,mobile,False,False
84666153915,24,consumer,US,Lyft,mobility,5.92,2023-11-16 09:00:24+00:00,mobile,False,False
365278778049,276,consumer,MX,Lyft,mobility,17.46,2023-11-16 09:00:40+00:00,desktop,False,False
618103947159,161,consumer,US,Netflix,subscriptions,24.45,2023-11-16 09:38:46+00:00,desktop,False,False
93450637435,690,consumer,BR,Oxxo,retail,57.26,2023-11-16 09:50:48+00:00,desktop,False,False
657921465312,338,consumer,US,Microsoft,electronics,60.7,2023-11-16 10:30:48+00:00,desktop,False,False
618813475818,318,SMB,US,Claro,telco,38.14,2023-11-16 12:14:02+00:00,mobile,False,False
238403615897,12,merchant,US,iFood,food_delivery,106.94,2023-11-16 14:34:53+00:00,mobile,False,False
946862300454,609,consumer,US,BestBuy,electronics,106.11,2023-11-16 16:25:32+00:00,tablet,False,False
356723872067,663,consumer,US,Claro,telco,100.87,2023-11-16 18:25:28+00:00,mobile,False,False
979158748749,785,consumer,US,Oxxo,retail,9.7,2023-11-16 18:46:36+00:00,mobile,True,False
358205711189,37,consumer,US,DoorDash,food_delivery,7.01,2023-11-16 19:49:55+00:00,mobile,False,False
860613202779,530,merchant,US,Amazon,e-commerce,88.02,2023-11-16 21:44:13+00:00,desktop,False,False
357861755683,609,consumer,US,iFood,food_delivery,56.84,2023-11-16 23:06:20+00:00,mobile,False,False
31441337715,714,consumer,US,BestBuy,electronics,75.58,2023-11-17 01:21:20+00:00,mobile,False,False
119517330248,921,merchant,MX,Starbucks,coffee,1.32,2023-11-17 01:47:59+00:00,desktop,False,False
697061621215,709,consumer,AR,Amazon,e-commerce,4.77,2023-11-17 03:01:03+00:00,desktop,False,False
147497702998,337,SMB,BR,MercadoLibre,e-commerce,12.82,2023-11-17 08:15:38+00:00,desktop,False,False
410579945750,965,SMB,US,Apple,electronics,399.76,2023-11-17 08:59:19+00:00,mobile,False,False
336207806673,573,consumer,BR,MercadoLibre,e-commerce,75.65,2023-11-17 10:33:31+00:00,mobile,False,False
876356854582,417,consumer,US,Lyft,mobility,45.68,2023-11-17 14:37:37+00:00,mobile,False,False
284290951415,410,consumer,US,iFood,food_delivery,12.69,2023-11-17 15:30:10+00:00,mobile,False,False
539250175835,724,consumer,BR,Amazon,e-commerce,27.37,2023-11-17 18:34:00+00:00,mobile,False,False
888889757484,573,consumer,BR,Shell,fuel,33.67,2023-11-17 19:00:25+00:00,mobile,False,False
91365605788,693,consumer,US,Shell,fuel,27.42,2023-11-17 20:24:56+00:00,tablet,False,False
856402035921,871,consumer,US,Walmart,e-commerce,66.29,2023-11-18 01:41:46+00:00,desktop,False,False
979676330331,512,SMB,US,Rappi,food_delivery,8.65,2023-11-18 10:40:17+00:00,desktop,False,False
752226973225,502,SMB,US,Steam,gaming,23.44,2023-11-18 12:36:13+00:00,mobile,False,False
618129159549,342,consumer,BR,Starbucks,coffee,17.6,2023-11-18 14:40:54+00:00,desktop,False,False
368025089710,303,consumer,US,Walmart,e-commerce,48.2,2023-11-18 15:08:27+00:00,tablet,False,False
25584835761,156,consumer,US,MercadoLibre,e-commerce,36.27,2023-11-18 15:56:01+00:00,mobile,False,False
